TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
2995089,-20.0,208951.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,122.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
2995137,0.0,52413.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
2995141,-10.0,142849.0,,,6.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,380.0,561.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2995166,-5.0,139101.0,,,0.0,-5.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2995375,-5.0,14491.0,,,0.0,0.0,,,2.0,0.0,96.19000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2995377,-5.0,68181.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2995548,-5.0,146165.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,548.0,611.0,,,,,,,,Found,Found,Windows 8.1,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
2995553,-5.0,55423.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,215.0,177.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2995824,0.0,30490.0,,,0.0,0.0,,,,,100.0,NotFound,,-420.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
2996015,-5.0,114758.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,215.0,533.0,,,,,,,,New,NotFound,Windows 8.1,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2996063,-20.0,54197.0,,,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Unknown,,166.0,,312.0,600.0,,,,,,,,Found,Found,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2996077,0.0,38523.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,533.0,,,,,,,,New,NotFound,iOS 10.0.2,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
2996170,0.0,160258.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,Found,NotFound,166.0,,312.0,222.0,,,,,,,,Found,NotFound,Windows 10,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
2996198,0.0,197369.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-K410 Build/LRX22G
2996234,-5.0,52024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,390.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
2996274,-5.0,416328.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,597.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2996439,-5.0,146400.0,0.0,0.0,1.0,-10.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2996496,-5.0,296984.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,610.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2996608,-5.0,129534.0,0.0,0.0,-4.0,-67.0,4.0,-55.0,0.0,0.0,100.0,NotFound,55.0,-300.0,Found,Found,166.0,13.0,122.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,102.0,Found,Found,Found,Android,chrome 50.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,HTC
2996610,-5.0,83088.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
2996685,-5.0,35524.0,1.0,0.0,1.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,13.0,621.0,225.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2996899,0.0,4687.0,,,0.0,0.0,,,,,100.0,NotFound,41.0,-300.0,New,NotFound,166.0,,100.0,533.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
2996941,-20.0,560962.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2996945,0.0,84539.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,500.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
2996963,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997030,0.0,19076.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,13.0,193.0,521.0,,,,,,,,New,NotFound,Android,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,mobile,
2997053,-5.0,1286.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,500.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2997138,-5.0,138494.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,489.0,,,,,,,,New,NotFound,iOS 11.0.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2997150,-5.0,122206.0,,,0.0,0.0,,,,,100.0,Found,49.0,-360.0,New,NotFound,166.0,,399.0,333.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
2997257,-5.0,52515.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,215.0,600.0,,,,,,,,New,NotFound,Windows 10,chrome 60.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2997263,-5.0,103095.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-J730G Build/NRD90M
2997351,0.0,81999.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,375.0,500.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:1,T,F,T,T,desktop,MacOS
2997424,-5.0,37498.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2997461,0.0,58815.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,193.0,368.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1920x1200,match_status:2,T,F,T,T,mobile,SAMSUNG SM-T587P Build/NRD90M
2997578,0.0,93504.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,312.0,600.0,,,,,,,,Found,Found,Android 5.0.2,chrome 61.0 for android,32.0,,match_status:2,T,F,T,T,mobile,LG-V410
2997641,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997704,-5.0,175709.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
2997804,0.0,299957.0,,,2.0,-10.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,352.0,533.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,VS835
2997898,-5.0,135817.0,,,0.0,0.0,,,0.0,0.0,97.13999938964844,NotFound,49.0,-300.0,New,NotFound,166.0,,669.0,484.0,,,,,,,,Found,Found,Mac OS X 10_9_5,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
2998005,-5.0,149683.0,,,12.0,-11.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,12.0,197.0,368.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
2998057,-5.0,38738.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,454.0,600.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2998102,-5.0,596139.0,,,0.0,-1.0,,,2.0,0.0,95.30999755859376,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2998116,-5.0,7628.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,113.0,549.0,,,,,,,,New,NotFound,iOS 10.3.3,chrome,32.0,2048x1536,match_status:2,T,F,F,T,mobile,iOS Device
2998173,-45.0,217937.0,,,3.0,-41.0,7.0,-34.0,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,216.0,Found,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
2998183,-5.0,29911.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,653.0,146.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2998348,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998360,0.0,81225.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
2998375,0.0,17638.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,215.0,600.0,,,,,,,,Found,Found,Linux,chrome 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,
2998389,0.0,45808.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,215.0,533.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
2998494,-5.0,86277.0,,,,,,,,,100.0,NotFound,49.0,-300.0,Found,NotFound,166.0,,390.0,549.0,,,,,,,,Found,NotFound,Mac OS X 10_8_5,safari generic,24.0,2880x1800,match_status:2,T,T,F,T,desktop,MacOS
2998510,-5.0,100921.0,,,0.0,0.0,,,0.0,0.0,96.47000122070312,NotFound,52.0,-420.0,New,NotFound,166.0,,492.0,225.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2998547,0.0,120910.0,,,1.0,-6.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,352.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
2998594,-5.0,285085.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,270.0,417.0,,,,,,,,New,NotFound,,chrome 61.0,,,,F,F,T,T,desktop,
2998708,-5.0,60717.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,Found,NotFound,166.0,,399.0,222.0,,,,,,,,Found,NotFound,Windows 7,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
2998756,-5.0,103700.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,410.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2998844,0.0,171412.0,,,16.0,-33.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 60.0 for android,,,,F,F,T,T,mobile,HTC Desire 650 Build/MMB29M
2999083,-5.0,63036.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,iOS 11.0.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2999147,-5.0,126767.0,,,1.0,0.0,,,,,100.0,NotFound,25.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,T,mobile,Aquaris
2999199,-5.0,46302.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,333.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
2999200,-5.0,70635.0,0.0,0.0,33.0,-35.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,13.0,122.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
2999209,0.0,177348.0,,,0.0,0.0,,,0.0,0.0,94.2300033569336,NotFound,,-300.0,New,NotFound,166.0,15.0,542.0,489.0,,,,,,,,Found,Found,Windows Vista,firefox 52.0,24.0,1280x600,match_status:2,T,T,T,T,desktop,Windows
2999272,-5.0,5799.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,100.0,368.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
2999297,0.0,94883.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,621.0,500.0,,,,,,,,Found,Found,Mac OS X 10_9_5,chrome 62.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
2999306,-5.0,22352.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_12_4,safari generic,24.0,3360x2100,match_status:2,T,F,F,T,desktop,MacOS
2999338,-5.0,143232.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,Found,Found,,edge 16.0,,,,F,F,T,T,desktop,Windows
2999348,0.0,184324.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,T,mobile,
2999360,0.0,29191.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG
2999385,0.0,397118.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,333.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x720,match_status:2,T,T,T,T,desktop,Trident/7.0
2999392,-5.0,54256.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2999417,0.0,57679.0,2.0,0.0,3.0,0.0,,,2.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,548.0,277.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
2999441,0.0,132818.0,0.0,0.0,6.0,-9.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,553.0,500.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
2999448,-5.0,38522.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,492.0,472.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
2999463,0.0,69861.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,600.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
2999471,-5.0,100147.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1024x768,match_status:2,T,F,T,T,desktop,Windows
2999499,0.0,137388.0,0.0,0.0,3.0,-9.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,15.0,345.0,507.0,,,,,,,,Found,Found,,other,,,,F,F,T,T,mobile,MOT-A6020l37 Build/LMY47V
2999529,-5.0,116755.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,iOS 11.0.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
2999586,-5.0,53821.0,0.0,0.0,7.0,-8.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,12.0,193.0,533.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2224x1668,match_status:1,T,F,F,T,mobile,iOS Device
2999643,-5.0,209580.0,,,0.0,-9.0,,,,,100.0,NotFound,61.0,,New,NotFound,225.0,,266.0,127.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,E6603 Build/32.4.A.1.54
2999738,-5.0,287111.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,574.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
2999823,0.0,71536.0,0.0,0.0,1.0,-1.0,,,,,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,253.0,,,,,,,,Found,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
2999988,-5.0,238389.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3000002,-5.0,56311.0,,,2.0,-1.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,535.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3000019,-5.0,48381.0,,,9.0,-20.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,12.0,337.0,333.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,2880x1800,match_status:2,T,F,F,T,desktop,MacOS
3000028,-20.0,192499.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,153.0,563.0,,,,,,,,New,NotFound,,mobile safari 9.0,,,,F,F,F,F,mobile,
3000093,0.0,44803.0,0.0,0.0,6.0,0.0,,,1.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,548.0,161.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 60.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3000191,-15.0,51176.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
3000208,-5.0,200313.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3000234,0.0,66115.0,,,0.0,-12.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,352.0,500.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3000309,-5.0,60865.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,600.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3000378,-20.0,79874.0,,,6.0,-28.0,2.0,-32.0,,,100.0,NotFound,15.0,-300.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3000546,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000818,0.0,80757.0,0.0,0.0,1.0,-7.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,12.0,529.0,161.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3000944,-5.0,148831.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,100.0,500.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3000969,-87.0,50767.0,-5.0,-5.0,24.0,-48.0,-5.0,-5.0,-5.0,-5.0,100.0,Found,11.0,-300.0,Found,Found,166.0,13.0,410.0,535.0,,14.0,IP_PROXY:HIDDEN,,525.0,216.0,Found,Found,Found,Windows 7,firefox 52.0,24.0,1680x1050,match_status:2,T,T,T,T,desktop,rv:52.0
3000975,-5.0,74701.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,583.0,500.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3001142,-5.0,85987.0,,,2.0,0.0,,,0.0,0.0,92.94000244140624,NotFound,52.0,-420.0,New,NotFound,166.0,,410.0,204.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3001229,-5.0,66515.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,102.0,15.0,449.0,360.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3001380,-5.0,71486.0,,,1.0,-11.0,,,0.0,0.0,97.94000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,12.0,410.0,500.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3001435,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001484,-5.0,132823.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,399.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3001711,0.0,115848.0,,,0.0,-5.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,13.0,440.0,514.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3001874,-5.0,130753.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-360.0,New,NotFound,166.0,,312.0,299.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,3201x1800,match_status:2,T,F,T,F,desktop,Windows
3001941,-5.0,111977.0,0.0,0.0,0.0,-5.0,,,0.0,-5.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,100.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3002141,-5.0,129017.0,,,14.0,-5.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,395.0,484.0,,,,,,,,New,NotFound,Mac OS X 10_11_5,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3002152,-5.0,81510.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,621.0,225.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,2560x1080,match_status:2,T,F,T,T,desktop,Windows
3002270,-5.0,50791.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
3002622,-5.0,124681.0,,,0.0,-6.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,236.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
